user_id,rec_1,rec_2,rec_3
47792,4,29,8
47793,21,17,4
47794,51,4,153
47795,1,4,17
47796,159,151,1399
47797,1,17,20
47798,4,13,28
47799,51,105,153
47800,22,29,7
47801,1027,17,12
47802,1,20,37
47803,19,2,39
47804,4,8,25
47805,54,70,55
47806,9,1,26
47807,418,419,583
47808,46,16,30
47809,4,18,59
47810,434,134,183
47811,176,2,915
47812,8003,2019,2
47813,1,7,41
47814,46,57,16
47815,4,17,18
47816,14,28,37
47817,2,4,7
47818,4,1,5
47819,33,5,11
47820,2,3624,17
47821,4,46,8
47822,6858,6610,683
47823,4,8,43
47824,134,3,418
47825,1,3,31
47826,1,25,27
47827,4,1,31
47828,389,565,603
47829,8,5,4
47830,31,11,16
47831,5,10,14
47832,2237,218,34
47833,31,30,46
47834,4,5,13
47835,7,1,19
47836,4,8,14
47837,18,24,25
47838,11,31,5
47839,19,13,14
47840,2,7,3
47841,31,30,46
47842,28,4,29
47843,23,19,26
47844,1479,192,307
47845,891,1654,1273
47846,18,24,21
47847,39,70,1
47848,2,18,23
47849,30,47,235
47850,4,1,5
47851,14,4,8
47852,2,1,4
47853,5,23,25
47854,20,69,3
47855,17,20,1
47856,14,7,2
47857,5,1,8
47858,349,675,705
47859,18,24,20
47860,227,123,86
47861,51,319,460
47862,18,23,24
47863,18,24,23
47864,1,61,46
47865,2,17,20
47866,4,9,17
47867,4,18,24
47868,4,2,13
47869,915,967,488
47870,1,17,12
47871,13,14,28
47872,4619,4308,4680
47873,4,5,1
47874,705,349,305
47875,18,23,24
47876,176,13,28
47877,4,8,5
47878,27,4,5
47879,7,28,10
47880,16,1,11
47881,4,3,14
47882,4,13,26
47883,37,7,19
47884,59,93,102
47885,16,46,11
47886,23,30,6
47887,21,27,25
47888,2,1,17
47889,280,327,393
47890,11,57,143
47891,1,4,11
47892,176,243,915
47893,2,4,1
47894,434,12,583
47895,17,9,4
47896,7,18,24
47897,14,5,28
47898,24,25,32
47899,4,8,5
47900,539,589,34
47901,17,20,27
47902,330,960,565
47903,2470,1342,3654
47904,37,19,13
47905,1363,1394,1450
47906,2,1,24
47907,2944,6144,283
47908,16,31,4
47909,1295,1036,1769
47910,61,2,16
47911,454,844,339
47912,932,3661,247
47913,309,980,210
47914,1119,2,19
47915,5,4,353
47916,151,18,23
47917,2277,2981,4022
47918,2,21,1
47919,8,5,4
47920,750,202,51
47921,218,1036,1336
47922,14,24,27
47923,17,20,18
47924,202,134,153
47925,20,12,51
47926,69,214,2
47927,3,11,22
47928,2,7,1
47929,24,27,23
47930,3497,2,4
47931,69,17,20
47932,1479,2518,2631
47933,4358,2754,4349
47934,4,5,8
47935,232,19,176
47936,153,134,12
47937,1,3,12
47938,7,126,55
47939,143,4,47
47940,2,7,27
47941,953,39,1
47942,1630,450,1
47943,16,4,11
47944,5411,5728,5889
47945,4,16,5
47946,8,5,2
47947,12,69,51
47948,72,84,14
47949,32,21,33
47950,41,159,294
47951,12,51,20
47952,4,5,17
47953,4,31,17
47954,50,37,17
47955,23,7,8
47956,4,5,13
47957,603,1602,307
47958,1,4,2
47959,7,54,4
47960,7,39,389
47961,13,546,8
47962,3547,1722,2611
47963,539,21,589
47964,11,30,22
47965,4,5,1
47966,1,12,56
47967,1,2,31
47968,5,2,1
47969,24,17,20
47970,13,14,2
47971,43,4,29
47972,69,17,6
47973,2718,2043,3200
47974,30,31,112
47975,9512,7831,5002
47976,4812,5864,876
47977,4,15,33
47978,2,1,4871
47979,842,752,1022
47980,1840,7583,643
47981,51,12,21
47982,1931,1463,39
47983,4,7,43
47984,31,11,22
47985,4,8,28
47986,4,32,58
47987,4,7,2
47988,4,1,2
47989,12,3,69
47990,30,31,61
47991,2,18,23
47992,11,16,30
47993,1,4,17
47994,4,8,22
47995,334,965,1143
47996,4,5,8
47997,4,43,32
47998,2,5,19
47999,1,17,20
48000,170,2,14
48001,51,1,153
48002,384,210,12
48003,151,52,49
48004,5,28,4
48005,3167,2522,2525
48006,5053,2022,3939
48007,2,13,14
48008,14,13,28
48009,51,418,419
48010,2,18,23
48011,51,750,351
48012,46,33,22
48013,13,14,5
48014,1680,7968,1751
48015,23,17,20
48016,4,15,50
48017,418,980,1653
48018,2,7,5
48019,46,2,22
48020,1,2,3
48021,276,70,7
48022,5,7,2
48023,27,23,21
48024,16,5,8
48025,4,33,1
48026,28,29,10
48027,7,862,19
48028,134,210,183
48029,4,58,7
48030,2489,2718,2469
48031,5,2,15
48032,3082,21,23
48033,31,11,30
48034,12,1,3
48035,1067,3517,3163
48036,247,1371,1705
48037,7,19,2
48038,19,13,14
48039,175,2,41
48040,24,1,17
48041,2,37,41
48042,61,112,31
48043,944,1123,911
48044,2,18,24
48045,12,183,724
48046,4358,2754,5284
48047,21,1,17
48048,14,8,28
48049,18,24,25
48050,5,15,10
48051,19,6144,13
48052,3093,14,13
48053,842,536,750
48054,72,70,155
48055,1126,835,2099
48056,16,4,2
48057,980,1273,1304
48058,10,28,29
48059,46,33,123
48060,1,17,2
48061,4,27,25
48062,1,2,4
48063,61,1763,6
48064,51,206,183
48065,4,17,20
48066,7,13,14
48067,22,33,100
48068,8,4,28
48069,1525,988,192
48070,18,24,25
48071,2,46,57
48072,6540,6741,7156
48073,2109,2043,2718
48074,603,729,192
48075,7,1,5
48076,370,724,748
48077,1180,3093,67
48078,2,4,1
48079,21,17,20
48080,1295,589,938
48081,1,12,51
48082,17,20,56
48083,5,14,43
48084,13,43,5
48085,31,46,143
48086,14,28,65
48087,1086,6143,4656
48088,8,28,7
48089,19,54,2
48090,4,28,15
48091,1,39,28
48092,1630,1602,1
48093,3093,1,4
48094,8,55,5
48095,5,8,33
48096,2,25,18
48097,8,15,118
48098,5,28,7
48099,556,865,72
48100,1379,1763,1858
48101,8,5,28
48102,4,2,5
48103,2,37,1
48104,7,14,28
48105,24,21,1
48106,5,8,13
48107,51,750,134
48108,393,12,1
48109,3,37,52
48110,1,17,4
48111,11,4,33
48112,4,28,8
48113,12,17,2
48114,1,11,17
48115,5,14,28
48116,16,31,1
48117,2,13,14
48118,17,20,19
48119,46,33,22
48120,206,12,506
48121,25,24,21
48122,17,30,20
48123,17,20,18
48124,192,126,7
48125,4308,4065,1680
48126,2,1,4
48127,16,1,46
48128,22,30,81
48129,1,5,15
48130,3,51,1
48131,176,72,168
48132,4,8,5
48133,281,288,966
48134,30,72,2
48135,23,7,28
48136,4,5,1
48137,454,549,339
48138,2558,12,393
48139,27,214,309
48140,69,105,153
48141,25,18,24
48142,7,19,9
48143,143,1,112
48144,19,330,54
48145,17,20,69
48146,2,7,14
48147,28,29,58
48148,5,18,28
48149,26,28,10
48150,539,942,218
48151,2,28,32
48152,1,3,51
48153,4,23,26
48154,13,7,14
48155,153,134,4
48156,46,1,38
48157,206,589,105
48158,1,10,29
48159,96,99,904
48160,394,543,206
48161,2,7,4
48162,419,17,309
48163,47,14,31
48164,23,163,12
48165,4,8,18
48166,57,46,22
48167,5,118,81
48168,13,7,14
48169,5,20,8
48170,30,6,112
48171,25,2,389
48172,2,21,1
48173,4,18,5
48174,126,276,54
48175,7,1,19
48176,12,51,1
48177,705,1498,1339
48178,17,20,19
48179,51,134,2356
48180,1,4,30
48181,51,6,17
48182,1169,51,309
48183,8,4,28
48184,8,65,28
48185,5,55,2
48186,5,13,28
48187,24,27,25
48188,2,46,17
48189,4,3,31
48190,28,55,1
48191,5417,6163,61
48192,12,1,51
48193,17,20,18
48194,2783,2802,21
48195,37,2,59
48196,2,1,18
48197,1,13,14
48198,31,46,33
48199,25,69,351
48200,7,24,27
48201,1,39,98
48202,1,2,16
48203,1,2,23
48204,7,54,2
48205,25,20,4
48206,1,202,419
48207,10,11,28
48208,46,4,38
48209,134,41,2
48210,2611,3731,6144
48211,57,100,1
48212,752,393,750
48213,4,28,19
48214,4,7,29
48215,4,25,17
48216,143,30,61
48217,28,10,11
48218,13,39,70
48219,46,5,11
48220,3,18,24
48221,1226,996,1390
48222,17,134,20
48223,5,7,8
48224,17,20,8
48225,4,5,28
48226,4,2,16
48227,844,1632,1836
48228,17,20,3
48229,17,1,20
48230,4,8,13
48231,57,46,4
48232,4,13,2
48233,965,334,1295
48234,134,153,17
48235,232,806,725
48236,4,1,13
48237,24,23,12
48238,2,16,22
48239,16,67,38
48240,2,27,25
48241,2746,2277,2398
48242,150,22,4
48243,37,4,26
48244,28,42,32
48245,18,24,23
48246,2,3,168
48247,21,19,16
48248,4,31,5
48249,3499,5208,1777
48250,17,30,31
48251,4425,6143,7250
48252,8,28,5
48253,13,14,7
48254,235,30,267
48255,51,1,2
48256,31,46,30
48257,861,1295,1036
48258,28,4,7
48259,4,15,22
48260,57,5,18
48261,4,2,33
48262,1,17,20
48263,4,41,5
48264,169,2,17
48265,454,549,661
48266,562,3309,862
48267,52,56,49
48268,384,419,418
48269,4,17,46
48270,16,24,10
48271,28,1,55
48272,2,46,4
48273,18,4,13
48274,7,18,24
48275,11,13,18
48276,1,20,12
48277,1889,2614,1818
48278,4,1,5
48279,1840,3025,3515
48280,4,3,36
48281,5,14,8
48282,4,5,13
48283,31,336,266
48284,1,17,20
48285,3066,2568,2303
48286,13,14,8
48287,24,13,25
48288,13,36,8
48289,1,12,750
48290,8,5,13
48291,5,10,15
48292,61,30,127
48293,100,1,47
48294,17,18,41
48295,7,19,37
48296,17,20,19
48297,565,330,949
48298,197,450,1653
48299,13,5,8
48300,8,31,46
48301,46,4,6
48302,12,153,51
48303,1,6,12
48304,30,1,31
48305,4,37,19
48306,1,17,20
48307,18,21,27
48308,670,578,349
48309,598,862,1356
48310,126,789,1191
48311,528,603,1479
48312,31,143,146
48313,4,26,5
48314,1600,1831,3280
48315,30,262,143
48316,5,8,13
48317,2522,1617,477
48318,1,13,14
48319,17,12,31
48320,17,4,5
48321,176,305,556
48322,6,1,30
48323,70,28,126
48324,4,16,46
48325,7607,1,17
48326,1,2,12
48327,22,30,2
48328,7,4,13
48329,1,5,195
48330,280,166,91
48331,4,8,31
48332,4,5,8
48333,1,2,16
48334,9132,1513,1932
48335,2623,1480,2783
48336,4,23,5
48337,3,37,5
48338,55,4,2
48339,25,1,17
48340,13,14,7
48341,5130,5953,7795
48342,4,28,55
48343,13,7,42
48344,31,11,33
48345,4,31,33
48346,12,18,24
48347,393,2629,206
48348,2,1,24
48349,28,11,15
48350,28,29,7
48351,6080,7600,2657
48352,224,210,600
48353,4,8,32
48354,3,5,26
48355,4,11,1
48356,21,1067,14
48357,3982,2016,2497
48358,4,5,14
48359,2,12,18
48360,1,3,4
48361,20,61,4
48362,7,1278,55
48363,2,4,27
48364,16,31,1
48365,11,4,33
48366,18,1,17
48367,2,5,4
48368,4,29,13
48369,17,18,24
48370,11,22,28
48371,891,450,192
48372,28,48,5
48373,123,281,266
48374,70,13,126
48375,31,11,46
48376,1342,1337,1089
48377,13,14,5
48378,210,12,309
48379,4,16,2
48380,7,19,389
48381,6684,5858,9494
48382,22,2,8
48383,51,1,134
48384,2,4,18
48385,2,1,3
48386,7,4,28
48387,2,1,29
48388,31,33,46
48389,11,28,7
48390,1,2,18
48391,4,27,23
48392,1336,1291,1483
48393,13,19,14
48394,1,4,17
48395,2271,2043,2489
48396,45,2,1
48397,41,327,3
48398,1,6,17
48399,3,51,37
48400,1089,2043,2271
48401,4,46,100
48402,12,69,210
48403,69,153,134
48404,389,510,891
48405,4,3,19
48406,7,10,28
48407,13,14,8
48408,4,28,32
48409,7,2,4
48410,2,3,47
48411,224,805,434
48412,4,5,28
48413,51,17,20
48414,4,8,42
48415,17,20,3
48416,1304,891,450
48417,177,28,55
48418,202,1,17
48419,243,670,3874
48420,4,18,24
48421,3874,9128,4656
48422,2525,2751,3982
48423,2,1,4
48424,54,13,14
48425,52,91,49
48426,4,31,9
48427,12,69,134
48428,2341,2224,6143
48429,1,17,20
48430,51,134,153
48431,2,4,11
48432,16,123,4
48433,4,32,7
48434,28,4,7
48435,51,210,49
48436,1,3,2
48437,218,96,3
48438,7,27,25
48439,5,4,13
48440,1,4,2
48441,4,1,31
48442,57,33,38
48443,5,2,43
48444,143,61,31
48445,4,3,16
48446,55,48,131
48447,2,15,10
48448,210,99,206
48449,1,17,20
48450,1,70,17
48451,4,2,16
48452,1476,2,18
48453,2,32,15
48454,17,20,70
48455,206,393,506
48456,1,17,20
48457,28,32,19
48458,389,192,565
48459,14,5,8
48460,193,1621,211
48461,13,14,5
48462,15,42,11
48463,4,10,5
48464,2,25,1
48465,18,24,21
48466,4,8,28
48467,912,3025,3163
48468,24,13,25
48469,4,2,28
48470,224,12,183
48471,2,24,20
48472,4,18,23
48473,28,58,7
48474,4,31,46
48475,91,327,166
48476,861,1295,938
48477,7,4,39
48478,31,11,16
48479,18,5,24
48480,510,603,960
48481,42,4,15
48482,14,5,8
48483,69,153,134
48484,123,84,281
48485,965,942,1295
48486,7,168,72
48487,3806,4085,5775
48488,3840,1777,2308
48489,876,549,1765
48490,4,31,57
48491,30,437,31
48492,4,2,30
48493,30,47,11
48494,12,1,2
48495,8,14,37
48496,4,5,32
48497,4,5,13
48498,168,7,725
48499,12,6,539
48500,12,51,539
48501,134,153,327
48502,1,2,12
48503,6144,192,307
48504,510,528,1362
48505,2,13,32
48506,4,5,2
48507,12,47,16
48508,13,28,32
48509,51,1,153
48510,2,28,13
48511,4,28,65
48512,652,889,1257
48513,4,5,22
48514,259,327,166
48515,5053,2022,6367
48516,4,37,5
48517,11,47,81
48518,13,7,19
48519,1,4,24
48520,539,589,1295
48521,3870,3167,2596
48522,2,14,37
48523,774,581,2
48524,1,17,12
48525,5,11,1
48526,912,1811,207
48527,13,14,28
48528,2,19,39
48529,176,2525,349
48530,2,4,14
48531,17,20,41
48532,4,14,28
48533,5,7,37
48534,1,2,4
48535,7,4,54
48536,8,14,4
48537,262,235,112
48538,210,2712,418
48539,10,5,4
48540,1,2,17
48541,73,246,6
48542,246,51,153
48543,17,20,18
48544,13,5,8
48545,1,2,3
48546,1,25,21
48547,4,5,8
48548,17,20,12
48549,85,2,296
48550,5,8,11
48551,2081,389,307
48552,69,6,105
48553,21,27,25
48554,51,3,667
48555,7,54,4
48556,5099,4565,167
48557,4,69,37
48558,17,20,18
48559,42,29,22
48560,105,6,51
48561,17,4,5
48562,39,19,2
48563,1362,1278,70
48564,17,4,5
48565,85,28,7
48566,1,17,41
48567,69,12,105
48568,1,7,3
48569,393,51,752
48570,218,1295,334
48571,1,18,24
48572,23,14,28
48573,4,16,11
48574,11,22,57
48575,2,17,20
48576,4425,5684,3166
48577,183,69,17
48578,1,5,17
48579,4,11,5
48580,8,14,33
48581,37,93,42
48582,12,51,73
48583,12,51,69
48584,1036,334,1295
48585,31,2,46
48586,4,31,30
48587,2,1,5
48588,31,46,4
48589,8851,8398,1273
48590,27,1,9
48591,51,153,309
48592,1,31,3
48593,12,69,774
48594,1,17,18
48595,24,21,25
48596,6,51,206
48597,30,31,11
48598,13,5,7
48599,59,102,157
48600,17,20,2
48601,4,2,5
48602,7,2,29
48603,28,5,55
48604,4656,3166,5092
48605,8,13,28
48606,1619,717,34
48607,7,13,28
48608,1,2,30
48609,1,17,20
48610,13,8,4
48611,2,18,23
48612,2887,51,1273
48613,4,5,8
48614,1036,904,1143
48615,1,18,24
48616,2,27,53
48617,126,13,915
48618,562,603,1049
48619,69,36,5
48620,51,153,134
48621,904,1134,1295
48622,28,29,15
48623,2,69,18
48624,2,4,9
48625,16,4,7
48626,23,24,25
48627,210,134,153
48628,29,55,65
48629,10,24,1
48630,752,51,134
48631,5,8,42
48632,52,56,4
48633,24,18,25
48634,4,11,8
48635,891,3938,450
48636,30,31,16
48637,168,349,670
48638,13,28,29
48639,1821,1959,1
48640,91,3,393
48641,153,134,309
48642,31,46,33
48643,2549,2911,2887
48644,19,2,37
48645,5431,4084,4121
48646,31,46,33
48647,7,4,1636
48648,31,4,46
48649,4,14,8
48650,13,39,24
48651,3,183,52
48652,2745,4,31
48653,1291,1336,1483
48654,24,20,7
48655,16,30,4
48656,37,29,27
48657,85,1,4
48658,2,7,24
48659,4,5,7
48660,5,7,14
48661,1119,389,1249
48662,127,537,1157
48663,18,4,23
48664,2,1,5
48665,4,5,8
48666,988,1340,1200
48667,8868,7991,6087
48668,202,351,224
48669,4,5,8
48670,7,4,13
48671,2515,3214,3167
48672,1022,752,393
48673,2,4,18
48674,14,4,28
48675,8,14,28
48676,318,143,46
48677,1,4,18
48678,31,33,11
48679,4,22,18
48680,7,15,22
48681,1,2,17
48682,1,24,2
48683,4,2,11
48684,235,30,6
48685,4,10,8
48686,842,51,280
48687,1,7,17
48688,2,1,41
48689,4,1,33
48690,4,18,23
48691,2,17,20
48692,4,7,8
48693,5,13,14
48694,17,20,153
48695,11,1,2
48696,41,2,1
48697,6,52,56
48698,74,18,21
48699,224,12,202
48700,1,4,46
48701,262,17,4
48702,1,4,37
48703,915,1900,739
48704,5,29,1
48705,13,8,5
48706,24,21,27
48707,2,1,17
48708,4,11,8
48709,281,966,16
48710,8,13,14
48711,703,2,4
48712,17,12,20
48713,6,159,428
48714,4,5,63
48715,21,27,24
48716,243,237,168
48717,2,3,1257
48718,37,18,19
48719,16,150,81
48720,4,25,19
48721,1,17,20
48722,1680,123,2
48723,37,4,42
48724,2,10,7
48725,16,2,4
48726,57,4,291
48727,12,1,51
48728,1,2,17
48729,30,11,112
48730,10,2,43
48731,28,29,58
48732,917,389,862
48733,911,705,818
48734,16,17,57
48735,965,1295,1036
48736,248,5,14
48737,5,2,32
48738,17,12,20
48739,4,8,57
48740,55,27,25
48741,2,5,50
48742,183,351,460
48743,2,1,4
48744,4,5,14
48745,4,8,11
48746,4,37,5
48747,705,609,1248
48748,12,370,17
48749,262,30,143
48750,4,8,28
48751,4,5,9
48752,4,14,5
48753,4,8,57
48754,19,14,37
48755,4,13,15
48756,562,7,19
48757,3,4,37
48758,4,5,13
48759,14,5,4
48760,4,11,56
48761,281,833,26
48762,2,1,18
48763,2,4,54
48764,1,39,16
48765,5,28,32
48766,4,5,17
48767,27,5,17
48768,932,1621,1188
48769,27,25,20
48770,2,4,18
48771,4,5,8
48772,4,33,31
48773,4565,3731,1528
48774,4,5,7
48775,7,568,735
48776,18,24,21
48777,4,14,28
48778,4,16,13
48779,3153,5886,2949
48780,2,8,15
48781,1,2,17
48782,127,193,1926
48783,37,28,8
48784,17,20,69
48785,6144,330,283
48786,202,134,153
48787,4,5,8
48788,5,13,1
48789,1562,153,1295
48790,4,8,9
48791,2,31,6
48792,7150,7041,7574
48793,7,18,25
48794,4,57,33
48795,1525,1479,1200
48796,3939,2108,1
48797,13,14,19
48798,539,589,1036
48799,7,19,1768
48800,17,134,20
48801,1249,1362,960
48802,1,2,4
48803,31,18,11
48804,1,2,18
48805,3,5243,2
48806,7,19,37
48807,8,28,13
48808,7,19,13
48809,13,14,4
48810,4,31,11
48811,5,4,13
48812,6,112,1
48813,61,30,16
48814,1,4,17
48815,13,8,28
48816,110,135,126
48817,4,5,11
48818,7583,9128,5112
48819,4,11,8
48820,73,41,44
48821,41,69,17
48822,2,7,28
48823,942,1769,539
48824,553,1208,556
48825,13,19,14
48826,70,39,126
48827,183,210,384
48828,1,7,4
48829,51,12,393
48830,8,11,28
48831,20,51,6
48832,1721,1925,504
48833,143,30,1
48834,4,5,7
48835,99,96,17
48836,13,14,28
48837,20,4550,5963
48838,51,393,134
48839,4,37,5
48840,13,14,4
48841,16,1,33
48842,21,23,27
48843,580,2022,4792
48844,30,4,1
48845,7,14,5
48846,57,33,100
48847,159,17,21
48848,14,8,28
48849,11,8,1
48850,897,126,789
48851,5,4,2
48852,19,37,43
48853,218,334,539
48854,4,1,33
48855,8,28,7
48856,7,14,28
48857,13,14,8
48858,1022,12,842
48859,54,28,37
48860,30,46,1
48861,31,46,8
48862,4,57,63
48863,1,24,11
48864,1,4,30
48865,1838,477,2016
48866,12,1,1667
48867,4,2,46
48868,69,134,17
48869,904,965,1769
48870,1,2,168
48871,4,29,55
48872,1,17,20
48873,17,7,10
48874,4,2,1
48875,1,2,17
48876,33,5,47
48877,1,52,56
48878,2,25,18
48879,536,210,91
48880,722,510,1119
48881,4,5,37
48882,2,46,57
48883,46,2,9
48884,2,18,1
48885,11,31,4
48886,15,10,28
48887,143,31,46
48888,393,752,842
48889,51,1,214
48890,61,143,30
48891,4,1,5
48892,7,5,28
48893,25,3,6
48894,12,17,1
48895,28,24,23
48896,1,18,2
48897,2,42,14
48898,4,13,14
48899,389,565,603
48900,5,1,13
48901,2,16,31
48902,6132,1,20
48903,12,351,41
48904,5,14,8
48905,46,22,57
48906,2,17,4
48907,746,330,859
48908,5,8,28
48909,2,31,33
48910,11,16,4
48911,57,22,33
48912,159,389,1479
48913,1,2,20
48914,25,24,21
48915,28,50,15
48916,51,206,2
48917,31,30,1
48918,4,7,15
48919,2384,2964,5103
48920,1,2,17
48921,16,47,26
48922,10,8,13
48923,28,14,2
48924,13,58,2
48925,4,31,11
48926,8,11,31
48927,31,11,4
48928,1,4,2
48929,24,1,4
48930,5,54,4
48931,19,13,14
48932,21,25,23
48933,143,31,267
48934,14,8,28
48935,5,33,8
48936,2,7,37
48937,16,1,100
48938,13,7,2
48939,1483,631,1513
48940,143,31,16
48941,51,12,1169
48942,1,2,16
48943,12,69,149
48944,28,4,29
48945,70,492,389
48946,19,130,129
48947,3515,2800,3458
48948,3,10,29
48949,46,1,22
48950,39,21,24
48951,13,8,3
48952,1,17,2
48953,4,8,13
48954,1,2,17
48955,17,3,6
48956,4,8,22
48957,26,1,17
48958,33,16,22
48959,4,37,7
48960,17,20,69
48961,19,29,1
48962,4,5,1
48963,17,4,20
48964,7,19,28
48965,4,17,18
48966,2547,2012,4813
48967,3,34,6
48968,1,2,6
48969,8,14,28
48970,1226,996,56
48971,22,81,231
48972,4,14,13
48973,7,4,18
48974,4,2,5
48975,2,24,16
48976,1023,510,330
48977,33,57,46
48978,5,13,14
48979,4,8,28
48980,5,13,7
48981,4680,4121,5158
48982,5,29,14
48983,2,1,4867
48984,134,153,17
48985,4,28,21
48986,70,4,9
48987,1,6,24
48988,12,1,684
48989,235,267,146
48990,2,19,4
48991,17,134,153
48992,19,2,39
48993,51,41,163
48994,39,70,4
48995,8,28,7
48996,4,13,7
48997,28,33,15
48998,429,1343,2109
48999,13,4,35
49000,12,69,4
49001,51,4,36
49002,4,5,8
49003,3,20,1
49004,280,1022,91
49005,69,153,134
49006,210,51,543
49007,30,16,4
49008,17,20,21
49009,1,12,17
49010,3,91,52
49011,46,4,16
49012,915,1075,1248
49013,22,57,33
49014,1627,1606,1694
49015,7,5,36
49016,13,4,5
49017,18,24,7
49018,4095,1260,3455
49019,1932,56,17
49020,13,21,19
49021,18,4,24
49022,25,1,17
49023,549,296,251
49024,2108,776,3840
49025,57,8,38
49026,2,4,16
49027,2,5,7
49028,2,41,1
49029,22,57,1
49030,18,24,21
49031,2,23,27
49032,134,153,6
49033,6,26,69
49034,319,210,224
49035,51,153,134
49036,13,39,37
49037,12,51,6
49038,42,2,14
49039,85,29,18
49040,8,14,28
49041,5,13,7
49042,2658,2501,2944
49043,4,18,21
49044,41,1,159
49045,70,54,13
49046,13,7,4
49047,65,7,10
49048,31,30,4
49049,18,24,25
49050,4,1,5
49051,1,17,20
49052,4,13,14
49053,2,8,10
49054,1,4,7
49055,4,10,1
49056,7,19,58
49057,143,1,16
49058,175,91,4
49059,18,24,23
49060,1,3,31
49061,57,33,30
49062,2271,2718,1343
49063,18,988,1
49064,7,4,28
49065,4,16,5
49066,23,2,1
49067,750,1169,2369
49068,1,4,12
49069,25,18,21
49070,61,31,11
49071,7,4,37
49072,4,19,18
49073,2,1,7
49074,418,419,394
49075,19,24,27
49076,8,15,14
49077,13,14,4
49078,1,58,29
49079,28,37,10
49080,134,2629,12
49081,2,1,18
49082,1,31,30
49083,2,1,19
49084,19,2,13
49085,16,28,8
49086,17,20,24
49087,7,54,70
49088,9,16,1
49089,2,1,18
49090,2,17,20
49091,8,14,1
49092,2,24,18
49093,153,134,18
49094,2,8,15
49095,31,46,11
49096,7,2,1
49097,4,5,7
49098,2,5,18
49099,61,143,267
49100,4,5,1
49101,21,27,25
49102,206,539,752
49103,19,13,14
49104,30,61,146
49105,915,609,1075
49106,5,28,8
49107,13,14,4
49108,13,14,16
49109,30,1,4
49110,1,31,4
49111,1,12,2
49112,568,54,7
49113,4,22,57
49114,7,1278,960
49115,17,18,23
49116,11,5,31
49117,9,1037,4
49118,1,4,17
49119,192,2081,307
49120,2,214,163
49121,752,393,319
49122,4,5,13
49123,61,30,143
49124,17,20,1
49125,1,2,4
49126,281,343,84
49127,1,30,17
49128,13,8,4
49129,36,117,26
49130,4,5,1
49131,2,8,14
49132,23,21,56
49133,7,54,2
49134,6,91,3
49135,14,28,2
49136,19,37,8
49137,1,17,20
49138,4,11,57
49139,28,29,58
49140,2,14,28
49141,6134,5941,7463
49142,7574,7512,7150
49143,243,670,578
49144,2,17,20
49145,1,4,17
49146,39,232,168
49147,865,4,28
49148,31,4,1
49149,30,11,57
49150,59,2,37
49151,32,10,28
49152,2,9,1
49153,37,28,5
49154,4,5,8
49155,51,24,2
49156,12,1,2
49157,134,434,153
49158,1,4,28
49159,14,55,28
49160,28,32,1
49161,73,105,460
49162,31,30,61
49163,65,7,54
49164,61,143,30
49165,4,176,28
49166,2737,2746,3
49167,783,643,449
49168,69,134,153
49169,24,16,25
49170,1,2,423
49171,218,861,589
49172,31,46,4
49173,2,17,7
49174,1,2,39
49175,1342,1343,1337
49176,4,46,11
49177,2094,16,11
49178,5,36,10
49179,4556,3215,7112
49180,25,36,163
49181,2718,3200,2271
49182,1,17,20
49183,1,18,23
49184,21,1,8
49185,2,1,37
49186,31,11,57
49187,12,54,4
49188,227,2,5
49189,134,153,384
49190,21,27,3
49191,23,25,4
49192,17,20,21
49193,5,8,13
49194,980,1653,1962
49195,3,69,52
49196,631,3,23
49197,6,3,51
49198,3167,2830,16
49199,14,5,8
49200,20,52,18
49201,2,4,31
49202,5,2,1
49203,1,12,2
49204,967,911,675
49205,12,17,20
49206,2452,2718,2677
49207,13,29,28
49208,3,18,23
49209,2,17,3
49210,1,2,4
49211,1,2,4
49212,13,5,8
49213,562,54,2
49214,175,41,2
49215,69,105,134
49216,210,183,309
49217,218,1143,861
49218,18,24,12
49219,57,22,33
49220,19,28,18
49221,433,4781,2317
49222,1,17,25
49223,2,31,22
49224,61,146,267
49225,6144,167,7
49226,4,31,5
49227,31,4,16
49228,57,22,1
49229,2,31,14
49230,51,153,134
49231,4,2,29
49232,7,13,54
49233,20,4,10
49234,1,12,51
49235,214,159,1428
49236,31,16,33
49237,21,27,52
49238,4,13,5
49239,4,3,12
49240,61,143,267
49241,153,69,351
49242,8,1,57
49243,4619,4680,2091
49244,2,1,4
49245,17,20,7
49246,7,28,4
49247,183,351,460
49248,13,4,14
49249,4,36,51
49250,4,13,16
49251,305,553,349
49252,16,143,4
49253,39,4,5
49254,1,19,25
49255,1390,2,1606
49256,31,17,46
49257,19,27,21
49258,23,31,26
49259,22,16,4
49260,18,23,330
49261,676,965,942
49262,7996,7633,1
49263,28,14,13
49264,61,318,30
49265,30,143,31
49266,17,6,20
49267,1,2,7
49268,19,5,4
49269,12,69,252
49270,11,4,31
49271,477,1034,891
49272,1,17,12
49273,1827,1975,454
49274,7,307,1200
49275,5,10,27
49276,1,13,7
49277,5,11,1
49278,28,15,8
49279,126,7,70
49280,2,8,14
49281,51,7,91
49282,4,5,31
