book_id,author
8486,Geraldine Brooks
8487,Rick Riordan
8488,Amy Harmon
8489,Chuck Klosterman
8490,William C. Dietz
8491,Terry Brooks
8492,Billy Collins
8493,Anna Carey
8494,Samantha Young
8495,Lois McMaster Bujold
8496,Jennifer Crusie
8496,Bob Mayer
8497,Apostolos Doxiadis
8497,Christos H. Papadimitriou
8497,Alecos Papadatos
8497,Annie Di Donna
8498,Laurent Binet
8499,Kate Andersen Brower
8500,Jennifer L. Armentrout
8501,Lori Nelson Spielman
8502,Kelley Armstrong
8503,Thomas Mann
8503,John E. Woods
8503,T.J. Reed
8504,Anton Chekhov
8505,James Patterson
8505,Richard DiLallo
8506,T.A. Barron
8507,Maria V. Snyder
8508,Iris Murdoch
8508,Mary Kinzie
8509,Jamie McGuire
8510,Margaret Peterson Haddix
8511,Amy A. Bartol
8512,L. Ron Hubbard
8513,Dave Ramsey
8514,Mary Higgins Clark
8515,Carol Burnett
8516,Ruth Ozeki
8517,Octavia E. Butler
8518,Kristen Ashley
8519,Samuel Shem
8519,John Updike
8520,Ayşe Kulin
8520,John W. Baker
8521,Pam Muñoz Ryan
8522,Keri Smith
8523,Aleksandr Solzhenitsyn
8523,Edward E. Ericson Jr.
8524,Heinrich Harrer
8526,Suzanne Weyn
8527,Kresley Cole
8528,Larry Levin
8529,James Ellroy
8530,Thomas E. Sniegoski
8531,Anne McCaffrey
8532,José Saramago
8532,Giovanni Pontiero
8533,Rose Levy Beranbaum
8533,Maria Guarnaschelli
8533,Vincent Lee
8533,Manuela Paul
8533,Dean G. Bornstein
8534,Robert  Beatty
8535,Alan Dean Foster
8535,George Lucas
8536,Nancy Thayer
8537,Sarah Turnbull
8538,Amélie Nothomb
8539,Anne Rice
8540,Candace Bushnell
8541,Jeffery Deaver
8542,J.D. Robb
8543,Angela Johnson
8544,Christopher Chabris
8544,Daniel Simons
8545,Tami Hoag
8547,Steve Toltz
8548,Jon Klassen
8549,Ramit Sethi
8550,Nelson DeMille
8551,Jeff Wheeler
8552,Karen Kingsbury
8552,Gary Smalley
8575,Obert Skye
8553,Michio Kaku
8554,Jennifer Lynn Barnes
8555,Hergé
8555,Leslie Lonsdale-Cooper
8555,Michael Turner
8556,Henning Mankell
8556,Ebba Segerberg
8557,Michael Buckley
8557,Peter Ferguson
8558,Charles Bernard Nordhoff
8558,James Norman Hall
8559,Ken Akamatsu
8560,William Arntz
8560,Betsy Chasse
8560,Mark Vicente
8561,Jeff Wheeler
8562,Johanna Lindsey
8563,Terry Pratchett
8564,Elizabeth Gaskell
8564,Shirley Foster
8565,Joseph Conrad
8566,Ellen Marie Wiseman
8567,Tsugumi Ohba
8567,Takeshi Obata
8568,Michael J. Sullivan
8569,Sherrilyn Kenyon
8570,Honoré de Balzac
8570,Sylvia Raphael
8570,Christopher Prendergast
8571,Marcella Hazan
8571,Karin Kretschmann
8572,Arnaldur Indriðason
8572,Bernard Scudder
8573,Jess Rothenberg
8574,April Henry
8576,Bill O''Reilly
8576,Martin Dugard
8577,Leah Wilson
8577,Jennifer Lynn Barnes
8577,Mary Borsellino
8577,Sarah Rees Brennan
8577,Terri  Clark
8577,Bree Despain
8577,Adrienne Kress
8577,Sarah Darer Littman
8577,Cara Lockwood
8577,Elizabeth M. Rees
8577,Carrie Ryan
8577,Ned Vizzini
8577,Lili Wilkinson
8577,Blythe Woolston
8578,Russell Hoban
8578,Lillian Hoban
8579,J.D. Robb
8580,Maggie Nelson
8581,Jann S. Wenner
8581,Corey Seymour
8582,Dominic Smith
8583,Louise Jensen
8584,Jennifer Estep
8585,David Shannon
8586,Margaret Leroy
8587,Jennifer A. Nielsen
8588,Paul Auster
8589,Machado de Assis
8590,Elizabeth  George
8591,L.M. Montgomery
8592,Jacqueline Carey
8593,Thomas C. Foster
8594,Orson Scott Card
8595,Ilona Andrews
8596,Robert Crais
8800,Carl Hiaasen
8597,Lauren Myracle
8598,Bruce Campbell
8599,Matsuri Hino
8599,Tomo Kimura
8600,Denis Johnson
8600,Bettina Abarbanell
8601,Rolf Dobelli
8602,Ellen Stoll Walsh
8603,L.D. Davis
8604,Ulrich Bischoff
8605,Charles Harrison
8605,Paul Wood
8606,Hervé Tullet
8606,Christopher Franceschelli
8607,Robert Muchamore
8608,Harlan Coben
8609,Alfred Tennyson
8609,Charles Keeping
8610,Lisi Harrison
8611,Friedrich Nietzsche
8611,Douglas Smith
8612,Jamie Delano
8612,John Ridgway
8612,Alfredo Alcalá
8613,Jane Lynch
8613,Lisa Dickey
8614,Jonathan Renshaw
8615,J.D. Robb
8616,سلطان موسى الموسى
8617,Walter Moers
8617,John Brownjohn
8618,Antonia Fraser
8619,Shel Silverstein
8620,Raymond Briggs
8621,Jay Crownover
8622,Quinn Loftis
8623,Carl Sagan
8623,Ann Druyan
8624,John Sandford
8625,John Updike
8626,Lemony Snicket
8627,Winston Graham
8628,Gregg Hurwitz
8629,Bella Andre
8630,Stephen King
8631,Robert Ludlum
8632,Roland Merullo
8633,Suetonius
8633,Michael Grant
8633,Robert Graves
8634,Ibraheem Abbas
8634,إبراهيم عباس
8634,Yasser Bahjatt
8635,Bernard Cornwell
8636,R.A. Salvatore
8637,Scott Westerfeld
8638,Lisa Lutz
8639,Charlie LeDuff
8640,Dorothy L. Sayers
8641,C.S. Pacat
8642,Penelope Douglas
8642,Abby Craden
8642,Nelson Hobbs
8643,Philip Reeve
8644,James Patterson
8644,Mark Pearson
8645,Faith Hunter
8646,Gemma Halliday
8647,Raymond Chandler
8648,Bernadette Rossetti-Shustak
8648,Caroline Jayne Church
8649,Lisa Gardner
8650,Jim Krueger
8650,Alex Ross
8650,Doug Braithwaite
8651,Tad Williams
8652,William Nicholson
8652,Peter Sís
8653,Scarlett Thomas
8654,Michael Chabon
8654,Gary Gianni
8655,James Andrew Miller
8655,Tom Shales
8656,Daniel Wallace
8657,Tammara Webber
8658,Lisa O'Donnell
8659,Frances Mayes
8660,Rachel Caine
8661,Tim Tebow
8661,Nathan Whitaker
8662,Octavia E. Butler
8663,Joe Hill
8663,Gabriel Rodríguez
8664,J.G. Ballard
8665,Patricia M. Scarry
8665,Richard Scarry
8666,Paul Theroux
8667,Anne McCaffrey
8668,Sarah J. Maas
8669,Laura Joffe Numeroff
8669,Felicia Bond
8670,James Luceno
8671,Anderson Cooper
8671,Gloria Vanderbilt
8672,Ben H. Winters
8673,Ann Cleeves
8674,Sherrilyn Kenyon
8675,Sarah L. Delany
8675,A. Elizabeth Delany
8675,Amy Hill Hearth
8676,Richard Price
8677,Peter Hedges
8678,Gail Carriger
8679,Annie Barrows
8680,Karen Kingsbury
8680,Gary Smalley
8681,Armistead Maupin
8682,Émile Zola
8682,Robin Buss
8684,J.S. Scott
8685,Sarah Pinborough
8686,Robert W. Chambers
8686,E.F. Bleiler
8687,Patrick O'Brian
8688,Ayn Rand
8688,Nathaniel Branden
8689,Debbie Macomber
8690,Joseph Boyden
8691,Susan  Wilson
8692,Jeanette Winterson
8693,Randy Susan Meyers
8694,J.D. Robb
8695,Victoria Schwab
8696,David Mamet
8697,Umberto Eco
8698,Ruth Wariner
8699,Beatrix Potter
8700,Charles M. Schulz
8701,Frank Miller
8702,Nalini Singh
8703,Adrian Nicole LeBlanc
8704,Leo Tolstoy
8704,Louise Maude
8704,Aylmer Maude
8705,Larry Correia
8706,John Sandford
8707,Lee Strobel
8708,Benedict Jacka
8709,Maggie O'Farrell
8710,Jonathan Kellerman
8711,Janet Evanovich
8711,Lee Goldberg
8712,Jeff Kinney
8713,Victoria Helen Stone
8714,Sharon G. Flake
8715,James Rollins
8716,Kazuo Ishiguro
8717,Pascal Mercier
8717,Barbara Harshav
8718,Tessa Dare
8719,Martha Grimes
8720,Jessica Sorensen
8721,David McCullough
8722,Louise Erdrich
8723,Lucie Whitehouse
8724,The Waiter
8724,Steve Dublanica
8725,Kevin Hearne
8726,Robert Louis Stevenson
8727,Tom Clancy
8727,Grant Blackwood
8728,V.C. Andrews
8729,Melanie Rawn
8730,Jeffery Deaver
8731,Breena Clarke
8825,Lindsay Ashford
8732,Nancy Leigh DeMoss
8732,Elisabeth Elliot
8733,Jack London
8734,Lisi Harrison
8735,John Irving
8736,Chris Anderson
8737,Joe Sacco
8737,Edward Said
8738,Vincent van Gogh
8738,Irving Stone
8738,Jean   Stone
8739,Cecelia Ahern
8740,Louisa May Alcott
8741,Yangsze Choo
8742,Terry Brooks
8742,George Lucas
8743,Gene Luen Yang
8743,Michael Dante DiMartino
8743,Gurihiru
8743,Bryan Konietzko
8744,Karina Halle
8745,Jacqueline Wilson
8746,Else Holmelund Minarik
8746,Maurice Sendak
8747,Twyla Tharp
8748,Mourid Barghouti
8748,مريد البرغوثي
8749,Jocelyn Davies
8750,Marion Zimmer Bradley
8750,Diana L. Paxson
8751,Tom Clancy
8751,Mark Greaney
8752,Miles Davis
8752,Quincy Troupe
8753,Elizabeth Winthrop
8754,Steven Tyler
8755,George R.R. Martin
8756,Jeffery Deaver
8757,H.P. Lovecraft
8758,Christina Lauren
8759,Patricia Cornwell
8760,Anton Chekhov
8761,Anthony Horowitz
8762,Abbi Glines
8763,Janet Evanovich
8763,Charlotte Hughes
8764,Josh Bazell
8765,Elin Hilderbrand
8766,Brian Herbert
8766,Kevin J. Anderson
8767,Piers Anthony
8768,Arthur Conan Doyle
8768,William S. Baring-Gould
8769,Joanna Wylde
8770,Nicky Charles
8771,Mercer Mayer
8772,Patricia Cornwell
8773,Beth Moore
8774,Eric Hill
8775,Penelope Ward
8775,Vi Keeland
8776,Jan Karon
8777,James Patterson
8777,Michael Ledwidge
8778,Camilla Läckberg
8778,Tiina Nunnally
8779,Terry McMillan
8780,Elizabeth Eulberg
8781,Carl Hiaasen
8782,Gabriel García Márquez
8783,Kevin J. Anderson
8784,Ted Dekker
8785,J.D. Robb
8786,John le Carré
8787,Brian Jacques
8788,Yasunari Kawabata
8788,Edward G. Seidensticker
8789,J. Maarten Troost
8790,Robin Cook
8791,Dave Barry
8792,Fyodor Dostoyevsky
8792,Ergin Altay
8793,Kim Gruenenfelder
8794,Morris Gleitzman
8795,Cecily von Ziegesar
8796,John Sandford
8797,Sara Shepard
8798,Gary Brandner
8799,Roger Zelazny
8801,Douglas Coupland
8802,John Berendt
8803,Rosamund Lupton
8804,Ilana Tan
8805,Charles Bukowski
8806,Wilbur Smith
8807,Oprah Winfrey
8808,Amanda Hocking
8809,Colm Tóibín
8810,Sara B. Larson
8811,Fannie Flagg
8812,Mircea Eliade
8813,Christina McKenna
8814,Glen David Gold
8815,Georges Bataille
8815,Joachim Neugroschel
8815,Dovid Bergelson
8816,Kate Jacobs
8817,Maurice Sendak
8818,Raymond Carver
8819,Rainer Maria Rilke
8819,Stephen Mitchell
8819,Robert Hass
8820,Larissa Ione
8821,Gabriel García Márquez
8821,Randolph Hogan
8822,J.D. Robb
8823,Christiane Northrup
8824,John Sandford
8826,Warren Ellis
8826,John Cassaday
8827,Danielle L. Jensen
8828,Andy Cohen
8829,Stephen King
8830,Mary Higgins Clark
8831,Assata Shakur
8831,Angela Y. Davis
8831,Lennox S. Hinds
8832,Clive Barker
8833,Paul Galdone
8833,Peter Christen Asbjørnsen
8834,Willow Aster
8835,Corina Bomann
8835,Alison Layland
8836,Edward M. Kennedy
8837,Ian Fleming
8838,James Hilton
8839,Caroline Kepnes
8840,Nella Larsen
8840,Ntozake Shange
8840,Thadious M. Davis
8841,Neil Gaiman
8841,Michael Reaves
8842,David Levithan
8843,Harry Bernstein
8844,Brenna Yovanoff
8845,George Carlin
8845,Tony Hendra
8846,James Gleick
8847,Homer Hickam
8848,Danielle Steel
8849,John le Carré
8850,Raymond Chandler
8851,Laurell K. Hamilton
8852,Kristen Ashley
8853,John Sandford
8854,Francine Rivers
8855,Richard Branson
8856,Betty MacDonald
8856,Alexandra Boiger
8857,Roald Dahl
8857,Quentin Blake
8858,Val McDermid
8860,Nora Roberts
8861,Robert Crais
8862,J.R. Ward
8863,Alistair MacLean
8864,Ian Fleming
8865,Robin Norwood
8866,Perry Moore
8867,Alex Kotlowitz
8868,Agatha Christie
8869,Kiera Cass
8870,John D. Fitzgerald
8870,Mercer Mayer
8871,Chris d'Lacey
8872,Julie Garwood
8873,Roddy Doyle
8874,Chuck Palahniuk
8875,Sonya Sones
8876,Danielle Trussoni
8877,Paula H. Deen
8877,John Berendt
8878,Gabriel García Márquez
8878,J.S. Bernstein
8879,Nicholas Pileggi
8880,Warren Ellis
8880,Darick Robertson
8880,Rodney Ramos
8880,Patrick Stewart
8881,Kent Haruf
8882,عباس معروفی
8883,Linda Howard
8884,Chelsea Cain
8885,Cynthia Swanson
8886,Anatoli Boukreev
8886,G. Weston DeWalt
8887,Django Wexler
8888,Louisa May Alcott
8889,Jamie McGuire
8890,Natsuki Takaya
8890,Alethea Nibley
8890,Athena Nibley
8891,Bart D. Ehrman
8892,Mariana Zapata
8893,Ursula K. Le Guin
8894,Steve Berry
8894,Scott Brick
8895,Anthony Horowitz
8896,William Shakespeare
8896,Roma Gill
8896,Robert          Jackson
8897,Johanna Lindsey
8898,Greg Iles
8899,George Gordon Byron
8899,Peter J. Manning
8899,Susan J. Wolfson
8900,Laura Lippman
8901,Jennifer Worth
8902,Anna Gavalda
8902,Alison Anderson
8903,Peter Lynch
8903,John Rothchild
8904,Iain M. Banks
8905,Fannie Flagg
8906,Jonathan Swift
8907,Alan W. Watts
8908,Bertolt Brecht
8908,David Hare
8909,Jeaniene Frost
8910,Jessica Day George
8911,Brent Weeks
8912,Nic Pizzolatto
8913,Mac Barnett
8913,Jon Klassen
8914,Justin Torres
8915,Daniel C. Dennett
8916,Edmund Spenser
8916,Thomas P. Roche
8916,C. Patrick O''Donnell
8938,Chevy Stevens
8917,Francine Rivers
8918,Kristen Ashley
8919,Alissa Nutting
8920,Arthur Nersesian
8921,Steve Alten
8922,Frank Beddor
8923,John O'Hara
8924,Janet Ahlberg
8924,Allan Ahlberg
8925,Gene Kim
8925,Kevin Behr
8925,George Spafford
8926,Brandon Stanton
8927,Chris Van Allsburg
8927,Lois Lowry
8927,Kate DiCamillo
8927,M.T. Anderson
8927,Louis Sachar
8927,Stephen King
8927,Tabitha King
8927,Jon Scieszka
8927,Sherman Alexie
8927,Gregory Maguire
8927,Cory Doctorow
8927,Jules Feiffer
8927,Linda Sue Park
8927,Walter Dean Myers
8927,Lemony Snicket
8928,Erin Gruwell
8928,Zlata Filipović
8928,The Freedom Writers
8929,Fareed Zakaria
8930,Jon Ronson
8931,Susanna Clarke
8931,Charles Vess
8932,Dinah Bucholz
8933,Bill Browder
8934,David Bach
8935,Cat Patrick
8936,Jill Leovy
8937,Terry Jones
8937,Brian Froud
8939,Paul Torday
8940,Alex  Ross
8941,Katie Klein
8942,Trish Doller
8943,Glenn Greenwald
8944,Orson Scott Card
8945,Lisa Gardner
8946,Hafez
8947,John L. Parker Jr.
8948,Ben Hatke
8949,Dante Alighieri
8949,Dorothy L. Sayers
8949,Barbara Reynolds
8950,William  Boyd
8951,Nancy Farmer
8952,Amy Lichtenhan
8952,A.L. Jackson
8953,R.L. Stine
8954,Kathryn Croft
8955,Belle Aurora
8956,R.L. Stine
8957,David Lebovitz
8958,Julie Kagawa
8959,Grace Draven
8960,Mark Haddon
8961,Larry Niven
8961,Jerry Pournelle
8962,Heather Brewer
8963,Alistair MacLean
8964,Ronald C. White Jr.
8965,William Shakespeare
8965,Sylvan Barnet
8965,Alvin Kernan
8965,Russell Fraser
8966,Susan Elizabeth Phillips
8967,Jodi Ellen Malpas
8968,Neal Shusterman
8969,Jon J. Muth
8970,Lois McMaster Bujold
8971,Gayle Forman
8972,Jeffery Deaver
8973,Salman Rushdie
8974,Gayle Tzemach Lemmon
8975,David Foster Wallace
8976,Stephen King
8977,A.J. Jacobs
8978,Bill Watterson
8979,Arthur Conan Doyle
8980,Tonya Hurley
8981,Mary Higgins Clark
8981,Alafair Burke
8982,Bill Willingham
8982,Mark Buckingham
8982,Steve Leialoha
8982,Aaron Alexovich
8982,Andrew Pepoy
8983,Barbara Delinsky
8984,Larry Bond
8984,Patrick Larkin
8985,Linwood Barclay
8986,Dean Koontz
8987,Leigh Nichols
8987,Dean Koontz
8988,Naomi Novik
8989,Malorie Blackman
8990,James Rollins
8990,Rebecca Cantrell
8991,Tijan
8992,Josh Kilmer-Purcell
8993,Lauren Barnholdt
8994,Kathy Reichs
8995,Robin McKinley
8996,Michael Herr
8997,Henning Mankell
8997,Laurie Thompson
8998,Lorenzo Carcaterra
8999,Walter Benjamin
8999,Michael W. Jennings
8999,Brigid Doherty
8999,Edmund F.N. Jephcott
8999,Rodney Livingstone
8999,Howard Eiland
8999,Thomas Y. Levin
9000,Mary Higgins Clark
9001,Sarah Palin
9001,Lynn Vincent
9001,Dewey Whetsell
9002,Anne Byrn
9002,Anthony Loew
9003,Rick Yancey
9004,Robert A. Caro
9005,Patricia Cornwell
9006,Forrest Carter
9007,Gena Showalter
9008,Richard Brautigan
9009,Ali Novak
9009,Fallzswimmer
9010,John Marsden
9011,Crissy Calhoun
9012,Liane Moriarty
9013,Myra McEntire
9014,Al Ries
9014,Jack Trout
9015,Nalini Singh
9016,Laurann Dohner
9017,David B.
9018,Tracy Letts
9019,Tad Williams
9020,Susan Elia MacNeal
9021,Gregory Maguire
9021,Douglas Smith
9022,Christopher Priest
9023,Donald McCaig
9024,Tony Kushner
9025,Michael Ondaatje
9026,Dean Koontz
9027,Kristen Ashley
9028,Chris Colfer
9028,Brandon Dorman
9029,Scott  Meyer
9030,Melody Anne
9031,Maya Banks
9032,Andrew Hunt
9032,Dave Thomas
9033,Dee Lestari
9034,James S.A. Corey
9035,Katee Robert
9036,T.C. Boyle
9036,Richard Poe
9038,Diablo Cody
9039,أنيس منصور
9040,James Patterson
9040,Michael Ledwidge
9041,Madeline Sheehan
9042,Peter Heller
9043,Steven Spielberg
9044,Anne Rice
9044,Robert O''Keefe
9044,F. Murray Abraham
9044,Michael York
9044,Kate Nelligan
9044,David Purdham
9045,Stan Berenstain
9045,Jan Berenstain
9046,Olivia Cunning
9047,Iris Johansen
9048,J.K. Rowling
9049,Audre Lorde
9050,Cassandra Clare
9050,Hye-Kyung Baek
9051,Tere Liye
9052,Darynda Jones
9053,John Flanagan
9054,Amy Waldman
9055,Alan Lee
9055,Ian McKellen
9056,Jenna Black
9057,James Patterson
9057,Howard Roughan
9058,Stephen Jones
9058,H.P. Lovecraft
9058,Kim Newman
9058,Brian Mooney
9058,Nicholas Royle
9058,David Langford
9058,Michael Marshall Smith
9058,Brian Lumley
9058,Neil Gaiman
9058,Basil Copper
9058,Jack Yeovil
9058,Guy N. Smith
9058,Adrian Cole
9058,D.F. Lewis
9058,Ramsey Campbell
9058,David Sutton
9058,Peter Tremayne
9059,James Lee Burke
9060,Nick Cave
9061,Jeff Brown
9061,Scott Nash
9061,Macky Pamintuan
9062,Julie Kagawa
9063,Donald Crews
9064,Kate Clifford Larson
9065,Jennifer Haigh
9066,Lynsay Sands
9067,Kristen Ashley
9068,Mary Higgins Clark
9069,Ann M. Martin
9070,Alice Hoffman
9071,Enid Blyton
9072,Garth Risk Hallberg
9073,Kathleen E. Woodiwiss
9074,Raymond E. Feist
9075,Jessica Day George
9076,The Church of Jesus Christ of Latter-day Saints
9077,Jasper Fforde
9078,Edward Said
9079,Gerald N. Lund
9080,Eric Jerome Dickey
9081,Georgia Byng
9082,Matthew Reilly
9083,Nick Hornby
9084,Tom Brokaw
9085,Philip K. Dick
9086,Lynn Flewelling
9087,Jacqueline Davies
9088,Mary Pope Osborne
9088,Salvatore Murdocca
9089,H.M. Ward
9090,Ilana Tan
9091,John Searles
9092,Tsugumi Ohba
9092,Takeshi Obata
9093,Rick Riordan
9093,Robert Venditti
9093,José Villarrubia
9093,Attila Futaki
9094,Clint Hill
9094,Lisa McCubbin
9095,W.P. Kinsella
9096,Charles Martin
9097,Naomi Klein
9098,Richard Kadrey
9099,Aurora Rose Reynolds
9100,Peter Jenkins
9101,Olivia Cunning
9102,Michael Patrick MacDonald
9103,Terry Brooks
9104,William March
9104,Elaine Showalter
9105,Kim Karr
9106,L.A. Weatherly
9107,Ira Wagler
9108,Toni Aleo
9109,J.  Daniels
9110,Steve Sheinkin
9111,Suketu Mehta
9112,Bob Grant
9113,Carolly Erickson
9114,Edgar Allan Poe
9115,Douglas Preston
9115,Lincoln Child
9116,Agatha Christie
9117,Danielle Steel
9118,Brian Kilmeade
9118,Don Yaeger
9119,Sharon Kay Penman
9120,Eugene Bradley Coco
9120,Ron Dias
9121,Peter F. Hamilton
9122,Christine Zolendz
9123,Anton Chekhov
9123,Richard Pevear
9123,Larissa Volokhonsky
9124,Stan Berenstain
9124,Jan Berenstain
9125,H.A. Rey
9126,Jeph Loeb
9126,Tim Sale
9126,Bjarne Hansen
9127,Federico García Lorca
9127,Antonio Sobejano-Moran
9127,Paola Bianco
9129,Irvine Welsh
9130,A.G. Howard
9131,Cecelia Ahern
9132,Judith McNaught
9133,R.A. Salvatore
9134,Lettie B. Cowman
9134,James Reimann
9135,Jennifer Estep
9136,Cassandra Clare
9136,Joshua Lewis
9137,Chris Heimerdinger
9138,Laurie Faria Stolarz
9139,Stephen King
9140,Kelley Armstrong
9141,Brandon Sanderson
9142,Richard Paul Evans
9166,Meg Cabot
9143,Jenna Jameson
9143,Neil Strauss
9144,Brad Meltzer
9145,Anita Shreve
9146,Derek Landy
9147,Stephen King
9148,Jacquelyn Frank
9149,Katie MacAlister
9150,Rachel Joyce
9151,Norman Bridwell
9152,Philip Pullman
9152,John Lawrence
9153,Rachel Vincent
9154,James Patterson
9154,Mark T. Sullivan
9155,Lisa Gardner
9156,Mary Hoffman
9156,Caroline Binch
9157,David Eddings
9157,Leigh Eddings
9158,Emma Donoghue
9159,Rachel Gibson
9160,Julie James
9161,Bisco Hatori
9162,Nancy Tillman
9163,Rachel Bertsche
9164,Brandon Sanderson
9164,Jon Foster
9165,Jennifer L. Armentrout
9167,J.  Daniels
9168,Debbie Macomber
9169,François Lelord
9169,Lorenza García
9170,Joshilyn Jackson
9171,Jennifer Crusie
9172,Haruki Murakami
9172,Alfred Birnbaum
9172,Philip Gabriel
9173,Indu Sundaresan
9174,Erica Stevens
9175,Piers Anthony
9176,Rob Bell
9177,Isabel Wolff
9178,Hanif Kureishi
9179,Sarah Crossan
9180,Brian Coffey
9180,Dean Koontz
9181,Alex Rosenberg
9182,Michael J. Sandel
9183,Mitchell Zuckoff
9184,Richelle Mead
9185,Leila Meacham
9186,Jennifer Crusie
9187,Maya Angelou
9188,Lionel Shriver
9189,Mordicai Gerstein
9190,Cassandra Clare
9191,José Saramago
9191,Margaret Jull Costa
9192,Richelle Mead
9193,Jacqueline Sheehan
9194,Beatrix Potter
9195,Piers Anthony
9196,Sarah Jio
9197,Raymond Chandler
9198,Madeleine L'Engle
9199,Steve Berry
9200,Jenny Nimmo
9201,Lynsay Sands
9202,Hillary Rodham Clinton
9203,Bob Gale
9203,Devin Grayson
9203,Alex Maleev
9203,Dale Eaglesham
9204,Jeffrey D. Sachs
9204,Bono
9205,Esi Edugyan
9206,Katrina Kittle
9207,Robin Benway
9208,Scott McCloud
9209,Victoria Jamieson
9210,P.D. Eastman
9211,J.L. Bourne
9212,Randall Wallace
9213,Bill Willingham
9213,Mark Buckingham
9213,Steve Leialoha
9213,Jim Fern
9213,Jimmy Palmiotti
9213,Andrew Pepoy
9214,André Aciman
9215,Anne Michaels
9216,Terry Brooks
9217,Richard   Preston
9218,Brodi Ashton
9219,Richard Stearns
9220,Gary Ezzo
9221,نور عبدالمجيد
9222,Steve Coll
9223,Anonymous
9224,E.C. Diskin
9225,John Wyndham
9226,Phyllis T. Smith
9227,Sandra Brown
9228,Jeff Smith
9228,Thomas E. Sniegoski
9228,Steve Hamaker
9229,Jennifer L. Holm
9229,Tad Carpenter
9230,Kathryn Jackson
9230,Gustav Tenggren
9231,Don Richardson
9232,Don DeLillo
9254,Bernard Cornwell
9233,John le Carré
9234,Robin Hobb
9235,Hugh Howey
9236,James Redfield
9237,Jed Rubenfeld
9238,Mark Waid
9238,Alfred Gough
9238,Miles Millar
9238,Dave McCaig
9238,Gerry Alanguilan
9238,Leinil Francis Yu
9239,Margret Rey
9239,H.A. Rey
9239,Martha Weston
9240,Julian Barnes
9241,Gerald N. Lund
9242,Karina Halle
9243,E.H. Gombrich
9243,Caroline Mustill
9243,Clifford Harper
9244,H.P. Mallory
9245,Natsuki Takaya
9245,Alethea Nibley
9245,Athena Nibley
9246,Geneen Roth
9247,Naguib Mahfouz
9247,William M. Hutchins
9247,Olive E. Kenny
9248,Andrew  Peterson
9249,Frank Bettger
9250,Billy Crystal
9251,Jackie Collins
9252,Stephen Schwartz
9252,Gregory Maguire
9253,Erma Bombeck
9255,Frances Hodgson Burnett
9256,Cheryl McIntyre
9257,George R.R. Martin
9258,Olivia Cunning
9259,Holly Black
9260,Rhonda Byrne
9261,Mariana Zapata
9262,Bill Hybels
9262,Lavonne Neff
9263,Philip Roth
9264,Teju Cole
9266,Melissa de la Cruz
9267,Anita Shreve
9268,Clive Barker
9269,Vi Keeland
9270,Robin McKinley
9271,Janice  Thompson
9272,Sharon Creech
9273,Jen Lancaster
9274,Bernard Cornwell
9275,Zig Ziglar
9275,Al Mayton
9276,Ian McGuire
9277,Greg Bear
9278,Robert Dugoni
9279,Brad Thor
9280,Alison Weir
9281,Aeschylus
9281,Judith Affleck
9281,Philip de May
9281,Patricia E. Easterling
9281,John     Harrison
9282,Kevin Hearne
9283,David Baggett
9283,Shawn E. Klein
9284,Maya Banks
9285,P.C. Cast
9285,Kristin Cast
9286,Henry Marsh
9287,Max Barry
9288,David Baldacci
9289,Christine Feehan
9290,Frank Miller
9290,Lynn Varley
9291,Katharine Hepburn
9292,Neil A. Fiore
9293,Anna Todd
9294,Joel C. Rosenberg
9295,Bill Bryson
9296,Alice  Miller
9296,Ruth Ward
9297,Dale Wasserman
9298,H.P. Lovecraft
9299,Austin Grossman
9300,Janet Fitch
9301,Karen Kingsbury
